name,category,phone,addr_housenumber,addr_street,addr_city,addr_postcode,lat,lon,osm_type,osm_id,osm_link,maps_link
Kal Tire,shop:tyres,,,,,,43.694483,-79.747397,node,6226609544,https://www.openstreetmap.org/node/6226609544,"https://www.google.com/maps/search/?api=1&query=43.6944834,-79.7473974"
OK Tire,shop:tyres,,,,,,43.320487,-79.835139,node,4044978959,https://www.openstreetmap.org/node/4044978959,"https://www.google.com/maps/search/?api=1&query=43.3204875,-79.8351389"
Ride on Tire Sales Inc.,shop:tyres,,,,,,43.651441,-79.922342,node,4236391908,https://www.openstreetmap.org/node/4236391908,"https://www.google.com/maps/search/?api=1&query=43.6514407,-79.9223421"
Anna Bella,shop:vacant,,,,,,43.666506,-79.737970,node,6566674518,https://www.openstreetmap.org/node/6566674518,"https://www.google.com/maps/search/?api=1&query=43.6665061,-79.7379695"
Crazy Rolls,shop:vacant,,,,,,43.666321,-79.737812,node,6566848343,https://www.openstreetmap.org/node/6566848343,"https://www.google.com/maps/search/?api=1&query=43.6663206,-79.7378116"
Curvaceous Styles,shop:vacant,,,,,,43.666143,-79.738945,node,6566848330,https://www.openstreetmap.org/node/6566848330,"https://www.google.com/maps/search/?api=1&query=43.6661435,-79.7389454"
Decorative Art and Framing,shop:vacant,,,,,,43.666444,-79.739107,node,6566641264,https://www.openstreetmap.org/node/6566641264,"https://www.google.com/maps/search/?api=1&query=43.6664438,-79.7391071"
Dolce Vita,shop:vacant,,,,,,43.666651,-79.738882,node,6566641260,https://www.openstreetmap.org/node/6566641260,"https://www.google.com/maps/search/?api=1&query=43.6666511,-79.7388823"
Dolomiti Shoes,shop:vacant,,,,,,43.666706,-79.738356,node,6566641243,https://www.openstreetmap.org/node/6566641243,"https://www.google.com/maps/search/?api=1&query=43.6667062,-79.7383557"
Ducati Shoes,shop:vacant,,,,,,43.666181,-79.739033,node,6566848321,https://www.openstreetmap.org/node/6566848321,"https://www.google.com/maps/search/?api=1&query=43.6661806,-79.7390333"
Firehouse Subs,shop:vacant,,,,,,43.551622,-79.716441,node,3942806132,https://www.openstreetmap.org/node/3942806132,"https://www.google.com/maps/search/?api=1&query=43.5516218,-79.716441"
former Bluenotes,shop:vacant,,,,,,43.398464,-79.750693,node,1080021878,https://www.openstreetmap.org/node/1080021878,"https://www.google.com/maps/search/?api=1&query=43.3984638,-79.7506926"
former Bombay,shop:vacant,,,,,,43.397407,-79.749268,node,1967735096,https://www.openstreetmap.org/node/1967735096,"https://www.google.com/maps/search/?api=1&query=43.3974068,-79.7492685"
Gilani,shop:vacant,,,,,,43.665599,-79.737938,node,6566674509,https://www.openstreetmap.org/node/6566674509,"https://www.google.com/maps/search/?api=1&query=43.6655985,-79.7379377"
Hair Images,shop:vacant,,,,,,43.666233,-79.738862,node,6566785627,https://www.openstreetmap.org/node/6566785627,"https://www.google.com/maps/search/?api=1&query=43.6662329,-79.7388624"
Healthy Planet,shop:vacant,,,,,,43.666965,-79.739018,node,13859313387,https://www.openstreetmap.org/node/13859313387,"https://www.google.com/maps/search/?api=1&query=43.6669652,-79.7390181"
Jersey Mike’s Subs (coming soon),shop:vacant,,,,,,43.582812,-79.759635,node,12731989755,https://www.openstreetmap.org/node/12731989755,"https://www.google.com/maps/search/?api=1&query=43.5828118,-79.7596347"
T-Shirt Time,shop:vacant,,,,,,43.666552,-79.738058,node,6566674519,https://www.openstreetmap.org/node/6566674519,"https://www.google.com/maps/search/?api=1&query=43.6665522,-79.738058"
Teramy Fine Gold Jewellers,shop:vacant,,,,,,43.666884,-79.738643,node,6566641250,https://www.openstreetmap.org/node/6566641250,"https://www.google.com/maps/search/?api=1&query=43.6668841,-79.7386435"
World of Tobacco,shop:vacant,,,,,,43.666810,-79.738801,node,6566641256,https://www.openstreetmap.org/node/6566641256,"https://www.google.com/maps/search/?api=1&query=43.6668099,-79.7388009"
Halton Hills Sewing & Vacuum,shop:vacuum_cleaner,,,,,,43.650360,-79.911139,node,6535783944,https://www.openstreetmap.org/node/6535783944,"https://www.google.com/maps/search/?api=1&query=43.6503598,-79.911139"
The Vacuum Shop,shop:vacuum_cleaner,,,,,,43.357719,-79.782987,node,3711240654,https://www.openstreetmap.org/node/3711240654,"https://www.google.com/maps/search/?api=1&query=43.3577194,-79.782987"
The Vacuum Store,shop:vacuum_cleaner,,,,,,43.525753,-79.869870,node,725882449,https://www.openstreetmap.org/node/725882449,"https://www.google.com/maps/search/?api=1&query=43.5257525,-79.8698702"
Vacuum Factory,shop:vacuum_cleaner,,,,,,43.675683,-79.772249,node,12810715361,https://www.openstreetmap.org/node/12810715361,"https://www.google.com/maps/search/?api=1&query=43.6756825,-79.7722492"
99 Cents Depot,shop:variety_store,,,,,,43.599201,-79.713267,node,3747950125,https://www.openstreetmap.org/node/3747950125,"https://www.google.com/maps/search/?api=1&query=43.5992009,-79.7132668"
Absolute Dollar,shop:variety_store,,,,,,43.540826,-79.868243,node,1738484543,https://www.openstreetmap.org/node/1738484543,"https://www.google.com/maps/search/?api=1&query=43.5408257,-79.8682431"
Buck or Two,shop:variety_store,,,,,,43.649230,-79.895449,node,4616679077,https://www.openstreetmap.org/node/4616679077,"https://www.google.com/maps/search/?api=1&query=43.6492302,-79.8954491"
Buck or Two,shop:variety_store,,,,,,43.412120,-79.705509,node,6647448506,https://www.openstreetmap.org/node/6647448506,"https://www.google.com/maps/search/?api=1&query=43.4121197,-79.7055088"
Closeout King,shop:variety_store,,,,,,43.696238,-79.701560,node,2045107958,https://www.openstreetmap.org/node/2045107958,"https://www.google.com/maps/search/?api=1&query=43.6962385,-79.7015604"
Dollar & More,shop:variety_store,,,,,,43.389804,-79.823175,node,7060846677,https://www.openstreetmap.org/node/7060846677,"https://www.google.com/maps/search/?api=1&query=43.3898037,-79.8231749"
Dollar Blitz,shop:variety_store,,,,,,43.723602,-79.813594,node,1918832244,https://www.openstreetmap.org/node/1918832244,"https://www.google.com/maps/search/?api=1&query=43.7236024,-79.8135944"
Dollar Blitz,shop:variety_store,,,,,,43.508522,-79.837252,node,2215544871,https://www.openstreetmap.org/node/2215544871,"https://www.google.com/maps/search/?api=1&query=43.5085225,-79.8372518"
Dollar Discount Mart,shop:variety_store,,,,,,43.681655,-79.765439,node,378691384,https://www.openstreetmap.org/node/378691384,"https://www.google.com/maps/search/?api=1&query=43.6816547,-79.7654388"
Dollar Power,shop:variety_store,,,,,,43.699224,-79.822349,node,2324930397,https://www.openstreetmap.org/node/2324930397,"https://www.google.com/maps/search/?api=1&query=43.6992242,-79.8223493"
Dollar Power,shop:variety_store,,,,,,43.565811,-79.729533,node,3999964428,https://www.openstreetmap.org/node/3999964428,"https://www.google.com/maps/search/?api=1&query=43.5658113,-79.7295333"
Dollar Power,shop:variety_store,,,,,,43.714955,-79.780179,node,6547160024,https://www.openstreetmap.org/node/6547160024,"https://www.google.com/maps/search/?api=1&query=43.7149551,-79.7801788"
Dollar Tree,shop:variety_store,,3135,Argentia Road,,,43.596223,-79.789967,node,1714830083,https://www.openstreetmap.org/node/1714830083,"https://www.google.com/maps/search/?api=1&query=43.5962231,-79.7899666"
Dollar Tree,shop:variety_store,,,,,,43.667563,-79.733274,node,4318945719,https://www.openstreetmap.org/node/4318945719,"https://www.google.com/maps/search/?api=1&query=43.6675635,-79.7332739"
Dollar Tree,shop:variety_store,,,,,,43.317417,-79.908895,node,4360258629,https://www.openstreetmap.org/node/4360258629,"https://www.google.com/maps/search/?api=1&query=43.3174174,-79.9088945"
Dollar Tree,shop:variety_store,,,,,,43.407504,-79.811611,node,4523356883,https://www.openstreetmap.org/node/4523356883,"https://www.google.com/maps/search/?api=1&query=43.407504,-79.8116113"
Dollar Tree,shop:variety_store,,,,,,43.317951,-79.836973,node,7768538712,https://www.openstreetmap.org/node/7768538712,"https://www.google.com/maps/search/?api=1&query=43.3179514,-79.8369728"
Dollarama,shop:variety_store,,75,Nipissing Road,Milton,,43.519650,-79.873819,node,724833088,https://www.openstreetmap.org/node/724833088,"https://www.google.com/maps/search/?api=1&query=43.5196504,-79.873819"
Dollarama,shop:variety_store,,,,,,43.445593,-79.703081,node,3303295617,https://www.openstreetmap.org/node/3303295617,"https://www.google.com/maps/search/?api=1&query=43.4455929,-79.703081"
Dollarama,shop:variety_store,,,,,,43.331151,-79.819602,node,3364109893,https://www.openstreetmap.org/node/3364109893,"https://www.google.com/maps/search/?api=1&query=43.3311508,-79.8196015"
Dollarama,shop:variety_store,,,,,,43.369120,-79.753129,node,3635879592,https://www.openstreetmap.org/node/3635879592,"https://www.google.com/maps/search/?api=1&query=43.36912,-79.753129"
Dollarama,shop:variety_store,,,,,,43.657609,-79.725317,node,5695528974,https://www.openstreetmap.org/node/5695528974,"https://www.google.com/maps/search/?api=1&query=43.657609,-79.7253172"
Dollarama,shop:variety_store,,,,,,43.707245,-79.733602,node,6547908158,https://www.openstreetmap.org/node/6547908158,"https://www.google.com/maps/search/?api=1&query=43.7072445,-79.7336023"
Dollarama,shop:variety_store,,,,,,43.666023,-79.737311,node,6566674496,https://www.openstreetmap.org/node/6566674496,"https://www.google.com/maps/search/?api=1&query=43.6660229,-79.7373111"
Dollarama,shop:variety_store,,,,,,43.349029,-79.792609,node,6629375200,https://www.openstreetmap.org/node/6629375200,"https://www.google.com/maps/search/?api=1&query=43.3490294,-79.792609"
Dollarama,shop:variety_store,,10048,McLaughlin Road North,,,43.696497,-79.799086,node,9130621327,https://www.openstreetmap.org/node/9130621327,"https://www.google.com/maps/search/?api=1&query=43.696497,-79.7990859"
Dollarama,shop:variety_store,,,,,,43.680736,-79.719277,node,9777688119,https://www.openstreetmap.org/node/9777688119,"https://www.google.com/maps/search/?api=1&query=43.6807362,-79.7192772"
Dollarama,shop:variety_store,,,,,,43.482438,-79.721232,node,9998743209,https://www.openstreetmap.org/node/9998743209,"https://www.google.com/maps/search/?api=1&query=43.4824377,-79.7212324"
Dollarama,shop:variety_store,,,,,,43.699504,-79.820930,node,10884187870,https://www.openstreetmap.org/node/10884187870,"https://www.google.com/maps/search/?api=1&query=43.6995043,-79.8209299"
Dollarama,shop:variety_store,,,,,,43.526493,-79.865156,node,10934786515,https://www.openstreetmap.org/node/10934786515,"https://www.google.com/maps/search/?api=1&query=43.5264929,-79.8651564"
Dollarama,shop:variety_store,,,,,,43.355303,-79.768447,node,13032582987,https://www.openstreetmap.org/node/13032582987,"https://www.google.com/maps/search/?api=1&query=43.3553025,-79.7684471"
Dollarama,shop:variety_store,,,,,,43.679664,-79.843869,node,13372947780,https://www.openstreetmap.org/node/13372947780,"https://www.google.com/maps/search/?api=1&query=43.679664,-79.8438695"
Family Treasure Chest,shop:variety_store,,,,,,43.650369,-79.911351,node,6535783947,https://www.openstreetmap.org/node/6535783947,"https://www.google.com/maps/search/?api=1&query=43.6503695,-79.9113509"
Miniso,shop:variety_store,,,,,,43.716823,-79.722395,node,5283031885,https://www.openstreetmap.org/node/5283031885,"https://www.google.com/maps/search/?api=1&query=43.7168234,-79.7223947"
Miniso,shop:variety_store,,5100,Erin Mills Parkway,,,43.558954,-79.712121,node,6556429848,https://www.openstreetmap.org/node/6556429848,"https://www.google.com/maps/search/?api=1&query=43.5589542,-79.7121215"
Miniso,shop:variety_store,,,,,,43.666459,-79.737888,node,6566674517,https://www.openstreetmap.org/node/6566674517,"https://www.google.com/maps/search/?api=1&query=43.6664587,-79.7378881"
Miniso,shop:variety_store,,,,,,43.348509,-79.794212,node,6629375217,https://www.openstreetmap.org/node/6629375217,"https://www.google.com/maps/search/?api=1&query=43.3485092,-79.7942117"
Queen's Variety,shop:variety_store,,,,,,43.704140,-79.740816,node,6226609535,https://www.openstreetmap.org/node/6226609535,"https://www.google.com/maps/search/?api=1&query=43.7041398,-79.7408164"
Shoppers Best Buy,shop:variety_store,,,,,,43.583682,-79.778339,node,3976485260,https://www.openstreetmap.org/node/3976485260,"https://www.google.com/maps/search/?api=1&query=43.5836816,-79.7783388"
Simply Dollar & More,shop:variety_store,,,,,,43.582378,-79.717200,node,3459661444,https://www.openstreetmap.org/node/3459661444,"https://www.google.com/maps/search/?api=1&query=43.5823784,-79.7172001"
Treasure Hunt,shop:variety_store,,,,,,43.326000,-79.829313,node,7770695807,https://www.openstreetmap.org/node/7770695807,"https://www.google.com/maps/search/?api=1&query=43.3259996,-79.829313"
Your Dollar Store With More,shop:variety_store,,,,,,43.702362,-79.756300,node,6110919153,https://www.openstreetmap.org/node/6110919153,"https://www.google.com/maps/search/?api=1&query=43.7023621,-79.7563005"
Your Dollar Store With More,shop:variety_store,,,,,,43.665793,-79.738393,node,6566674522,https://www.openstreetmap.org/node/6566674522,"https://www.google.com/maps/search/?api=1&query=43.665793,-79.7383925"
Cinema 1,shop:video,,,,,,43.348344,-79.794691,node,6629395285,https://www.openstreetmap.org/node/6629395285,"https://www.google.com/maps/search/?api=1&query=43.3483443,-79.7946907"
Salaam Namaste Audio Video,shop:video,,,,,,43.521750,-79.865315,node,2199778704,https://www.openstreetmap.org/node/2199778704,"https://www.google.com/maps/search/?api=1&query=43.5217504,-79.8653146"
Taal Video,shop:video,,,,,,43.638143,-79.728431,node,4011412247,https://www.openstreetmap.org/node/4011412247,"https://www.google.com/maps/search/?api=1&query=43.6381428,-79.7284308"
EB Games,shop:video_games,,,,,,43.448479,-79.700941,node,1862970942,https://www.openstreetmap.org/node/1862970942,"https://www.google.com/maps/search/?api=1&query=43.4484795,-79.7009414"
EB Games,shop:video_games,,,,,,43.730336,-79.765295,node,1914225510,https://www.openstreetmap.org/node/1914225510,"https://www.google.com/maps/search/?api=1&query=43.7303363,-79.7652949"
EB Games,shop:video_games,,,,,,43.543601,-79.867939,node,2199853512,https://www.openstreetmap.org/node/2199853512,"https://www.google.com/maps/search/?api=1&query=43.5436007,-79.8679388"
EB Games,shop:video_games,,,,,,43.326828,-79.820902,node,3400482846,https://www.openstreetmap.org/node/3400482846,"https://www.google.com/maps/search/?api=1&query=43.3268278,-79.820902"
EB Games,shop:video_games,,,,,,43.666319,-79.737516,node,6566674499,https://www.openstreetmap.org/node/6566674499,"https://www.google.com/maps/search/?api=1&query=43.6663193,-79.737516"
EB Games,shop:video_games,,,,,,43.517900,-79.875244,node,6628676228,https://www.openstreetmap.org/node/6628676228,"https://www.google.com/maps/search/?api=1&query=43.5178996,-79.8752437"
EB Games,shop:video_games,,,,,,43.347702,-79.794150,node,6629362796,https://www.openstreetmap.org/node/6629362796,"https://www.google.com/maps/search/?api=1&query=43.3477022,-79.7941496"
EB Games,shop:video_games,,,,,,43.714972,-79.722388,node,6661106809,https://www.openstreetmap.org/node/6661106809,"https://www.google.com/maps/search/?api=1&query=43.7149721,-79.7223876"
Game Haven,shop:video_games,+1-905-336-0424,,,,,43.356855,-79.842347,node,2698208724,https://www.openstreetmap.org/node/2698208724,"https://www.google.com/maps/search/?api=1&query=43.3568547,-79.8423471"
Game Hoard,shop:video_games,,280,Guelph Street,,,43.648528,-79.898254,node,6533199668,https://www.openstreetmap.org/node/6533199668,"https://www.google.com/maps/search/?api=1&query=43.648528,-79.8982538"
Game Shack,shop:video_games,,,,,,43.715209,-79.723397,node,6663083632,https://www.openstreetmap.org/node/6663083632,"https://www.google.com/maps/search/?api=1&query=43.7152091,-79.7233972"
Toyratt,shop:video_games,,,,,,43.525921,-79.870858,node,6191454676,https://www.openstreetmap.org/node/6191454676,"https://www.google.com/maps/search/?api=1&query=43.5259209,-79.8708579"
We Got Games,shop:video_games,,,,,,43.665946,-79.738617,node,6566848326,https://www.openstreetmap.org/node/6566848326,"https://www.google.com/maps/search/?api=1&query=43.6659462,-79.7386173"
Citizen Watch,shop:watches,,,,,,43.575569,-79.831389,node,6655614292,https://www.openstreetmap.org/node/6655614292,"https://www.google.com/maps/search/?api=1&query=43.5755691,-79.8313888"
Fossil,shop:watches,,,,,,43.326036,-79.820140,node,6632463425,https://www.openstreetmap.org/node/6632463425,"https://www.google.com/maps/search/?api=1&query=43.3260359,-79.8201398"
Fossil,shop:watches,,,,,,43.575320,-79.828858,node,6655491678,https://www.openstreetmap.org/node/6655491678,"https://www.google.com/maps/search/?api=1&query=43.57532,-79.8288579"
Movado,shop:watches,,,,,,43.574915,-79.830733,node,6655614318,https://www.openstreetmap.org/node/6655614318,"https://www.google.com/maps/search/?api=1&query=43.5749147,-79.8307334"
